Year,Month,Day,Hour,Minute,GHI,Temperature,Solar Zenith Angle,Surface Albedo,DHI,DNI
2018,12,23,17,30,0,5.7,146.96,0.19,0,0
2018,12,23,18,30,0,4.5,159.91,0.19,0,0
2018,12,23,19,30,0,3.7,171.63,0.19,0,0
2018,12,23,20,30,0,3.2,170.23,0.19,0,0
2018,12,23,21,30,0,2.9,158.11,0.19,0,0
2018,12,23,22,30,0,2.8,145.12,0.19,0,0
2018,12,23,23,30,0,3.1,132.09,0.19,0,0
2018,12,24,0,30,0,3.6,119.21,0.19,0,0
2018,12,24,1,30,0,4.2,106.6,0.19,0,0
2018,12,24,2,30,0,4.4,94.43,0.19,0,0
2018,12,24,3,30,0,4.7,82.82,0.19,48,345
2018,12,24,4,30,0,4.4,72.39,0.19,82,670
2018,12,24,5,30,0,4.5,63.45,0.19,96,818
2018,12,24,6,30,91,6,56.78,0.19,102,899
2018,12,24,7,30,285,8.7,53.25,0.19,103,933
2018,12,24,8,30,462,11.4,53.51,0.19,100,937
2018,12,24,9,30,595,13.3,57.5,0.19,94,914
2018,12,24,10,30,661,14.5,64.52,0.19,83,854
2018,12,24,11,30,657,15.3,73.71,0.19,66,725
2018,12,24,12,30,585,15.5,84.28,0.19,35,388
2018,12,24,13,30,451,15.2,96.01,0.19,0,0
2018,12,24,14,30,269,13.6,108.25,0.19,0,0
2018,12,24,15,30,74,10.5,120.9,0.19,0,0
2018,12,24,16,30,0,7.7,133.81,0.19,0,0
2018,12,24,17,30,0,6.2,146.85,0.19,0,0
2018,12,24,18,30,0,5,159.8,0.19,0,0
2018,12,24,19,30,0,4.2,171.54,0.19,0,0
2018,12,24,20,30,0,3.6,170.31,0.19,0,0
2018,12,24,21,30,0,3.3,158.2,0.19,0,0
2018,12,24,22,30,0,3.2,145.22,0.19,0,0
2018,12,24,23,30,0,3.2,132.19,0.19,0,0
2018,12,25,0,30,0,3.2,119.31,0.19,0,0
2018,12,25,1,30,0,3.1,106.69,0.19,0,0
2018,12,25,2,30,0,3.1,94.52,0.19,0,0
2018,12,25,3,30,0,2.8,82.9,0.19,40,449
2018,12,25,4,30,0,2.7,72.46,0.19,67,750
2018,12,25,5,30,0,3.8,63.5,0.19,80,874
2018,12,25,6,30,96,7.1,56.8,0.19,87,933
2018,12,25,7,30,293,11.1,53.25,0.19,225,498
2018,12,25,8,30,470,14.1,53.47,0.19,92,952
2018,12,25,9,30,598,16,57.43,0.19,90,920
2018,12,25,10,30,523,17.1,64.44,0.19,82,851
2018,12,25,11,30,658,17.6,73.61,0.19,67,722
2018,12,25,12,30,585,17.6,84.17,0.19,35,401
2018,12,25,13,30,449,17,95.9,0.19,0,0
2018,12,25,14,30,271,15.3,108.14,0.19,0,0
2018,12,25,15,30,76,12,120.79,0.19,0,0
2018,12,25,16,30,0,8.9,133.7,0.19,0,0
2018,12,25,17,30,0,7.3,146.74,0.19,0,0
2018,12,25,18,30,0,6,159.68,0.19,0,0
2018,12,25,19,30,0,4.8,171.45,0.19,0,0
2018,12,25,20,30,0,3.6,170.38,0.19,0,0
2018,12,25,21,30,0,2.6,158.3,0.19,0,0
2018,12,25,22,30,0,1.9,145.32,0.19,0,0
2018,12,25,23,30,0,1.3,132.29,0.19,0,0
2018,12,26,0,30,0,0.9,119.4,0.19,0,0
2018,12,26,1,30,0,0.6,106.78,0.19,0,0
2018,12,26,2,30,0,0.5,94.6,0.19,0,0
2018,12,26,3,30,0,0.4,82.97,0.19,30,652
2018,12,26,4,30,0,0.5,72.52,0.19,48,899
2018,12,26,5,30,0,1.7,63.54,0.19,56,997
2018,12,26,6,30,110,5,56.82,0.19,61,1043
2018,12,26,7,30,318,8.9,53.23,0.19,63,1062
2018,12,26,8,30,501,11.5,53.42,0.19,63,1061
2018,12,26,9,30,632,13.3,57.36,0.19,60,1041
2018,12,26,10,30,699,14.7,64.34,0.19,55,993
2018,12,26,11,30,696,15.7,73.5,0.19,46,889
2018,12,26,12,30,622,16,84.06,0.19,27,614
2018,12,26,13,30,485,15.6,95.79,0.19,0,0
2018,12,26,14,30,298,13.4,108.02,0.19,0,0
2018,12,26,15,30,90,9.9,120.67,0.19,0,0
2018,12,26,16,30,0,7.9,133.58,0.19,0,0
2018,12,26,17,30,0,7.2,146.62,0.19,0,0
2018,12,26,18,30,0,6.3,159.57,0.19,0,0
2018,12,26,19,30,0,5.3,171.34,0.19,0,0
2018,12,26,20,30,0,4.5,170.44,0.19,0,0
2018,12,26,21,30,0,4,158.39,0.19,0,0
2018,12,26,22,30,0,3.8,145.42,0.19,0,0
2018,12,26,23,30,0,3.8,132.39,0.19,0,0
2018,12,27,0,30,0,4.1,119.49,0.19,0,0
2018,12,27,1,30,0,4.5,106.87,0.19,0,0
2018,12,27,2,30,0,4.7,94.68,0.19,0,0
2018,12,27,3,30,0,5.1,83.04,0.19,44,115
2018,12,27,4,30,0,5.4,72.58,0.19,114,294
2018,12,27,5,30,0,5.9,63.58,0.19,157,478
2018,12,27,6,30,58,7.9,56.83,0.19,76,994
2018,12,27,7,30,202,11.3,53.21,0.19,229,485
2018,12,27,8,30,369,14.4,53.37,0.19,250,422
2018,12,27,9,30,620,16.4,57.28,0.19,227,389
2018,12,27,10,30,520,17.6,64.25,0.19,182,310
2018,12,27,11,30,502,18.1,73.39,0.19,107,20
2018,12,27,12,30,437,18,83.95,0.19,38,65
2018,12,27,13,30,317,17.4,95.67,0.19,0,0
2018,12,27,14,30,113,15.1,107.9,0.19,0,0
2018,12,27,15,30,45,11.8,120.55,0.19,0,0
2018,12,27,16,30,0,9.1,133.46,0.19,0,0
2018,12,27,17,30,0,7.2,146.5,0.19,0,0
2018,12,27,18,30,0,5.8,159.45,0.19,0,0
2018,12,27,19,30,0,5.1,171.24,0.19,0,0
2018,12,27,20,30,0,4.7,170.49,0.19,0,0
2018,12,27,21,30,0,4.5,158.48,0.19,0,0
2018,12,27,22,30,0,4.5,145.51,0.19,0,0
2018,12,27,23,30,0,4.5,132.48,0.19,0,0
2018,12,28,0,30,0,4.5,119.58,0.19,0,0
2018,12,28,1,30,0,4.3,106.95,0.19,0,0
2018,12,28,2,30,0,4.3,94.76,0.19,0,0
2018,12,28,3,30,0,3.9,83.11,0.19,34,536
2018,12,28,4,30,0,3.7,72.63,0.19,104,2
2018,12,28,5,30,0,4.9,63.61,0.19,72,893
2018,12,28,6,30,98,9.1,56.83,0.19,82,936
2018,12,28,7,30,105,14,53.18,0.19,86,950
2018,12,28,8,30,469,17.7,53.31,0.19,88,945
2018,12,28,9,30,594,20.2,57.19,0.19,250,270
2018,12,28,10,30,656,21.4,64.14,0.19,195,217
2018,12,28,11,30,653,21.9,73.28,0.19,66,709
2018,12,28,12,30,397,21.8,83.84,0.19,37,21
2018,12,28,13,30,289,21,95.55,0.19,0,0
2018,12,28,14,30,270,18.8,107.78,0.19,0,0
2018,12,28,15,30,40,15.2,120.43,0.19,0,0
2018,12,28,16,30,0,12.4,133.34,0.19,0,0
2018,12,28,17,30,0,11,146.37,0.19,0,0
2018,12,28,18,30,0,10,159.32,0.19,0,0
2018,12,28,19,30,0,9.5,171.12,0.19,0,0
2018,12,28,20,30,0,9.2,170.54,0.19,0,0
2018,12,28,21,30,0,9.1,158.57,0.19,0,0
2018,12,28,22,30,0,9.1,145.6,0.19,0,0
2018,12,28,23,30,0,9,132.57,0.19,0,0
2018,12,29,0,30,0,9.1,119.67,0.19,0,0
2018,12,29,1,30,0,9.2,107.03,0.19,0,0
2018,12,29,2,30,0,9.3,94.83,0.19,0,0
2018,12,29,3,30,0,9.4,83.17,0.19,43,327
2018,12,29,4,30,0,9.5,72.67,0.19,79,634
2018,12,29,5,30,0,10,63.63,0.19,99,770
2018,12,29,6,30,82,12,56.82,0.19,246,315
2018,12,29,7,30,268,15.2,53.14,0.19,120,854
2018,12,29,8,30,441,18.1,53.23,0.19,125,843
2018,12,29,9,30,418,19.8,57.09,0.19,122,798
2018,12,29,10,30,633,20.6,64.03,0.19,113,712
2018,12,29,11,30,629,20.8,73.16,0.19,93,545
2018,12,29,12,30,556,20.6,83.72,0.19,46,198
2018,12,29,13,30,425,20,95.42,0.19,0,0
2018,12,29,14,30,251,18.4,107.65,0.19,0,0
2018,12,29,15,30,68,15.6,120.3,0.19,0,0
2018,12,29,16,30,0,13.4,133.21,0.19,0,0
2018,12,29,17,30,0,12.3,146.25,0.19,0,0
2018,12,29,18,30,0,11.3,159.2,0.19,0,0
2018,12,29,19,30,0,10.6,171,0.19,0,0
2018,12,29,20,30,0,10.3,170.58,0.19,0,0
2018,12,29,21,30,0,10.1,158.65,0.19,0,0
2018,12,29,22,30,0,9.8,145.69,0.19,0,0
2018,12,29,23,30,0,9.5,132.65,0.19,0,0
2018,12,30,0,30,0,9,119.75,0.2,0,0
2018,12,30,1,30,0,8.4,107.11,0.2,0,0
2018,12,30,2,30,0,8.1,94.9,0.2,0,0
2018,12,30,3,30,0,7.1,83.22,0.2,44,337
2018,12,30,4,30,0,6.6,72.71,0.2,79,668
2018,12,30,5,30,0,7.2,63.64,0.2,95,812
2018,12,30,6,30,84,9.4,56.81,0.2,103,883
2018,12,30,7,30,278,12.2,53.09,0.2,106,913
2018,12,30,8,30,456,15.1,53.16,0.2,106,913
2018,12,30,9,30,586,17.4,56.99,0.2,103,882
2018,12,30,10,30,655,18.9,63.91,0.2,94,811
2018,12,30,11,30,653,19.7,73.04,0.2,78,668
2018,12,30,12,30,583,19.7,83.59,0.2,43,319
2018,12,30,13,30,451,19.1,95.29,0.2,0,0
2018,12,30,14,30,273,17.3,107.52,0.2,0,0
2018,12,30,15,30,79,14.4,120.18,0.2,0,0
2018,12,30,16,30,0,12.1,133.09,0.2,0,0
2018,12,30,17,30,0,10.8,146.12,0.2,0,0
2018,12,30,18,30,0,9.4,159.07,0.2,0,0
2018,12,30,19,30,0,8,170.88,0.2,0,0
2018,12,30,20,30,0,7.3,170.62,0.2,0,0
2018,12,30,21,30,0,7,158.73,0.2,0,0
2018,12,30,22,30,0,6.8,145.77,0.2,0,0
2018,12,30,23,30,0,6.7,132.73,0.2,0,0
2018,12,31,0,30,0,6.4,119.82,0.2,0,0
2018,12,31,1,30,0,6.2,107.18,0.2,0,0
2018,12,31,2,30,0,6.1,94.96,0.2,0,0
2018,12,31,3,30,0,5.9,83.27,0.2,6,0
2018,12,31,4,30,0,5.9,72.74,0.2,86,0
2018,12,31,5,30,0,7.4,63.65,0.2,66,0
2018,12,31,6,30,6,9.9,56.79,0.2,238,50
2018,12,31,7,30,86,11.8,53.04,0.2,270,56
2018,12,31,8,30,66,13.3,53.07,0.2,119,0
2018,12,31,9,30,266,15.6,56.88,0.2,148,1
2018,12,31,10,30,304,18,63.79,0.2,84,0
2018,12,31,11,30,119,18.8,72.91,0.2,13,0
2018,12,31,12,30,148,17.6,83.46,0.2,6,0
2018,12,31,13,30,84,14.7,95.16,0.2,0,0
2018,12,31,14,30,13,12.2,107.39,0.2,0,0
2018,12,31,15,30,6,11.3,120.05,0.2,0,0
2018,12,31,16,30,0,10.9,132.96,0.2,0,0
2018,12,31,17,30,0,10.5,146,0.2,0,0
2018,12,31,18,30,0,10.3,158.94,0.2,0,0
2018,12,31,19,30,0,10,170.75,0.2,0,0
2018,12,31,20,30,0,9.6,170.64,0.2,0,0
2018,12,31,21,30,0,9.1,158.8,0.2,0,0
2018,12,31,22,30,0,8.8,145.85,0.2,0,0
2018,12,31,23,30,0,8.7,132.81,0.2,0,0
2019,1,1,0,30,0,5.5,0,0,119.9,0.2
2019,1,1,1,30,0,5.8,0,0,107.25,0.2
2019,1,1,2,30,0,5.9,0,0,95.01,0.2
2019,1,1,3,30,0,6.9,342,43,83.31,0.2
2019,1,1,4,30,0,6.3,673,76,72.77,0.2
2019,1,1,5,30,0,6.5,816,92,63.66,0.2
2019,1,1,6,30,83,8.5,886,100,56.76,0.2
2019,1,1,7,30,276,11.7,916,103,52.98,0.2
2019,1,1,8,30,454,14.1,918,102,52.98,0.2
2019,1,1,9,30,586,15.7,896,96,56.77,0.2
2019,1,1,10,30,655,16.6,840,85,63.67,0.2
2019,1,1,11,30,655,17.1,726,68,72.78,0.2
2019,1,1,12,30,587,17,427,38,83.33,0.2
2019,1,1,13,30,457,16.4,0,0,95.03,0.2
2019,1,1,14,30,283,14.8,0,0,107.26,0.2
2019,1,1,15,30,87,11.6,0,0,119.92,0.2
2019,1,1,16,30,0,9,0,0,132.83,0.2
2019,1,1,17,30,0,8.1,0,0,145.87,0.2
2019,1,1,18,30,0,7.4,0,0,158.81,0.2
2019,1,1,19,30,0,6.8,0,0,170.62,0.2
2019,1,1,20,30,0,6.3,0,0,170.66,0.2
2019,1,1,21,30,0,6,0,0,158.87,0.2
2019,1,1,22,30,0,5.6,0,0,145.93,0.2
2019,1,1,23,30,0,5.3,0,0,132.89,0.2
2019,1,2,0,30,0,5.3,0,0,119.97,0.2
2019,1,2,1,30,0,5.4,0,0,107.31,0.2
2019,1,2,2,30,0,5.5,0,0,95.07,0.2
2019,1,2,3,30,0,5.7,423,38,83.35,0.2
2019,1,2,4,30,0,5.3,2,104,72.79,0.2
2019,1,2,5,30,0,5.7,835,87,63.65,0.2
2019,1,2,6,30,87,8.3,308,248,56.73,0.2
2019,1,2,7,30,104,11.5,170,297,52.91,0.2
2019,1,2,8,30,458,14,328,277,52.88,0.2
2019,1,2,9,30,417,15.9,214,262,56.65,0.2
2019,1,2,10,30,399,17.2,223,199,63.53,0.2
2019,1,2,11,30,475,18,149,124,72.64,0.2
2019,1,2,12,30,379,18.7,0,37,83.19,0.2
2019,1,2,13,30,299,18.7,0,0,94.89,0.2
2019,1,2,14,30,169,16.9,0,0,107.13,0.2
2019,1,2,15,30,37,14.3,0,0,119.78,0.2
2019,1,2,16,30,0,12.7,0,0,132.7,0.2
2019,1,2,17,30,0,11.7,0,0,145.74,0.2
2019,1,2,18,30,0,10.9,0,0,158.68,0.2
2019,1,2,19,30,0,10.4,0,0,170.48,0.2
2019,1,2,20,30,0,10,0,0,170.67,0.2
2019,1,2,21,30,0,9.9,0,0,158.94,0.2
2019,1,2,22,30,0,9.8,0,0,146,0.2
2019,1,2,23,30,0,9.7,0,0,132.96,0.2
2019,1,3,0,30,0,9.5,0,0,120.04,0.2
2019,1,3,1,30,0,9.3,0,0,107.37,0.2
2019,1,3,2,30,0,9.2,0,0,95.12,0.2
2019,1,3,3,30,0,9.1,0,35,83.39,0.2
2019,1,3,4,30,0,9,53,119,72.8,0.2
2019,1,3,5,30,0,9.5,57,189,63.64,0.2
2019,1,3,6,30,35,12,384,233,56.69,0.2
2019,1,3,7,30,134,15.7,408,258,52.83,0.2
2019,1,3,8,30,214,18.8,451,246,52.77,0.2
2019,1,3,9,30,443,21.1,126,263,56.52,0.2
2019,1,3,10,30,505,22.3,41,184,63.39,0.2
2019,1,3,11,30,519,22.6,0,17,72.5,0.2
2019,1,3,12,30,333,22.5,0,8,83.05,0.2
2019,1,3,13,30,203,21.9,0,0,94.75,0.2
2019,1,3,14,30,17,20,0,0,106.99,0.2
2019,1,3,15,30,8,17.2,0,0,119.65,0.2
2019,1,3,16,30,0,15.4,0,0,132.57,0.2
2019,1,3,17,30,0,14.7,0,0,145.6,0.2
2019,1,3,18,30,0,14.2,0,0,158.54,0.2
2019,1,3,19,30,0,13.8,0,0,170.33,0.2
2019,1,3,20,30,0,13.6,0,0,170.68,0.2
2019,1,3,21,30,0,13.4,0,0,159,0.2
2019,1,3,22,30,0,13.2,0,0,146.07,0.2
2019,1,3,23,30,0,13.1,0,0,133.03,0.2
2019,1,4,0,30,0,13.3,0,0,120.1,0.2
2019,1,4,1,30,0,13.4,0,0,107.42,0.2
2019,1,4,2,30,0,13.3,0,0,95.16,0.2
2019,1,4,3,30,0,12.8,245,47,83.41,0.2
2019,1,4,4,30,0,12.2,25,113,72.81,0.2
2019,1,4,5,30,0,12,709,119,63.63,0.2
2019,1,4,6,30,75,13.2,817,123,56.64,0.2
2019,1,4,7,30,120,14.8,395,262,52.75,0.2
2019,1,4,8,30,434,15.8,958,94,52.66,0.2
2019,1,4,9,30,572,16.5,982,82,56.39,0.2
2019,1,4,10,30,502,17,937,72,63.25,0.2
2019,1,4,11,30,676,17.2,823,60,72.35,0.2
2019,1,4,12,30,625,16.8,534,37,82.91,0.2
2019,1,4,13,30,494,15.8,0,0,94.61,0.2
2019,1,4,14,30,309,14.1,0,0,106.85,0.2
2019,1,4,15,30,103,11.2,0,0,119.51,0.2
2019,1,4,16,30,0,8.5,0,0,132.43,0.2
2019,1,4,17,30,0,7.2,0,0,145.47,0.2
2019,1,4,18,30,0,6.1,0,0,158.4,0.2
2019,1,4,19,30,0,5.3,0,0,170.19,0.2
2019,1,4,20,30,0,4.6,0,0,170.67,0.2
2019,1,4,21,30,0,4,0,0,159.05,0.2
2019,1,4,22,30,0,3.4,0,0,146.13,0.2
2019,1,4,23,30,0,3.1,0,0,133.09,0.2
2019,1,5,0,30,0,2.8,0,0,120.16,0.2
2019,1,5,1,30,0,2.5,0,0,107.47,0.2
2019,1,5,2,30,0,2.4,0,0,95.2,0.2
2019,1,5,3,30,0,2.2,605,31,83.43,0.2
2019,1,5,4,30,0,2.2,8,107,72.81,0.2
2019,1,5,5,30,0,3.1,982,62,63.6,0.2
2019,1,5,6,30,100,6.2,1031,68,56.58,0.2
2019,1,5,7,30,109,9.6,1051,72,52.66,0.2
2019,1,5,8,30,499,11.9,1051,72,52.54,0.2
2019,1,5,9,30,636,13.4,1030,70,56.24,0.2
2019,1,5,10,30,709,14.5,982,64,63.1,0.2
2019,1,5,11,30,711,15.1,882,53,72.2,0.2
2019,1,5,12,30,642,15.3,630,33,82.76,0.2
2019,1,5,13,30,508,14.9,0,0,94.46,0.2
2019,1,5,14,30,323,13.2,0,0,106.71,0.2
2019,1,5,15,30,112,9.8,0,0,119.37,0.2
2019,1,5,16,30,0,7.1,0,0,132.3,0.2
2019,1,5,17,30,0,6.1,0,0,145.34,0.2
2019,1,5,18,30,0,5.2,0,0,158.26,0.2
2019,1,5,19,30,0,4.5,0,0,170.03,0.2
2019,1,5,20,30,0,4.2,0,0,170.65,0.2
2019,1,5,21,30,0,4,0,0,159.1,0.2
2019,1,5,22,30,0,4,0,0,146.19,0.2
2019,1,5,23,30,0,4.2,0,0,133.15,0.2
2019,1,6,0,30,0,4.5,0,0,120.21,0.2
2019,1,6,1,30,0,4.7,0,0,107.52,0.2
2019,1,6,2,30,0,4.8,0,0,95.23,0.2
2019,1,6,3,30,0,4.4,579,29,83.45,0.2
2019,1,6,4,30,0,3.8,1,103,72.81,0.2
2019,1,6,5,30,0,4,944,62,63.57,0.2
2019,1,6,6,30,96,7.3,988,72,56.52,0.2
2019,1,6,7,30,103,11.9,1003,78,52.56,0.2
2019,1,6,8,30,483,15.6,999,80,52.41,0.2
2019,1,6,9,30,617,18.4,371,241,56.1,0.2
2019,1,6,10,30,688,19.9,224,205,62.95,0.2
2019,1,6,11,30,690,20.7,121,130,72.05,0.2
2019,1,6,12,30,448,20.8,51,47,82.61,0.2
2019,1,6,13,30,306,19.8,0,0,94.32,0.2
2019,1,6,14,30,167,17.3,0,0,106.57,0.2
2019,1,6,15,30,53,13.6,0,0,119.23,0.2
2019,1,6,16,30,0,10.7,0,0,132.16,0.2
2019,1,6,17,30,0,9,0,0,145.2,0.2
2019,1,6,18,30,0,8.2,0,0,158.12,0.2
2019,1,6,19,30,0,8.2,0,0,169.88,0.2
2019,1,6,20,30,0,8.5,0,0,170.63,0.2
2019,1,6,21,30,0,8.8,0,0,159.14,0.2
2019,1,6,22,30,0,9,0,0,146.25,0.2
2019,1,6,23,30,0,9.1,0,0,133.2,0.2
2019,1,7,0,30,0,9.2,0,0,120.26,0.21
2019,1,7,1,30,0,9.2,0,0,107.56,0.21
2019,1,7,2,30,0,9.2,0,0,95.26,0.21
2019,1,7,3,30,0,9,0,10,83.47,0.21
2019,1,7,4,30,0,8.8,0,24,72.8,0.21
2019,1,7,5,30,0,9.4,57,190,63.54,0.21
2019,1,7,6,30,10,11.6,359,241,56.45,0.21
2019,1,7,7,30,24,15,277,291,52.46,0.21
2019,1,7,8,30,216,17.7,280,292,52.28,0.21
2019,1,7,9,30,439,19.1,224,267,55.95,0.21
2019,1,7,10,30,459,20,259,202,62.79,0.21
2019,1,7,11,30,463,20.4,104,131,71.89,0.21
2019,1,7,12,30,392,20,0,38,82.46,0.21
2019,1,7,13,30,321,18.8,0,0,94.17,0.21
2019,1,7,14,30,163,17.1,0,0,106.42,0.21
2019,1,7,15,30,38,15,0,0,119.09,0.21
2019,1,7,16,30,0,13.6,0,0,132.02,0.21
2019,1,7,17,30,0,13,0,0,145.06,0.21
2019,1,7,18,30,0,12.8,0,0,157.98,0.21
2019,1,7,19,30,0,12.3,0,0,169.72,0.21
2019,1,7,20,30,0,11.6,0,0,170.59,0.21
2019,1,7,21,30,0,11.2,0,0,159.18,0.21
2019,1,7,22,30,0,11.1,0,0,146.3,0.21
2019,1,7,23,30,0,11,0,0,133.25,0.21
2019,1,8,0,30,0,10.8,0,0,120.3,0.2
2019,1,8,1,30,0,10.5,0,0,107.59,0.2
2019,1,8,2,30,0,10.2,0,0,95.28,0.2
2019,1,8,3,30,0,9.1,122,53,83.47,0.2
2019,1,8,4,30,0,8.4,0,96,72.79,0.2
2019,1,8,5,30,0,8.6,565,164,63.49,0.2
2019,1,8,6,30,67,10.7,280,256,56.37,0.2
2019,1,8,7,30,96,13.6,380,269,52.35,0.2
2019,1,8,8,30,416,15.7,257,296,52.13,0.2
2019,1,8,9,30,411,16.9,291,259,55.79,0.2
2019,1,8,10,30,502,17.7,140,211,62.62,0.2
2019,1,8,11,30,454,18.2,122,132,71.73,0.2
2019,1,8,12,30,423,18.3,237,58,82.3,0.2
2019,1,8,13,30,275,18,0,0,94.02,0.2
2019,1,8,14,30,170,16.7,0,0,106.27,0.2
2019,1,8,15,30,90,14,0,0,118.95,0.2
2019,1,8,16,30,0,11.5,0,0,131.88,0.2
2019,1,8,17,30,0,10.4,0,0,144.92,0.2
2019,1,8,18,30,0,9.5,0,0,157.84,0.2
2019,1,8,19,30,0,8.7,0,0,169.55,0.2
2019,1,8,20,30,0,8,0,0,170.55,0.2
2019,1,8,21,30,0,7.6,0,0,159.22,0.2
2019,1,8,22,30,0,7.2,0,0,146.35,0.2
2019,1,8,23,30,0,7,0,0,133.3,0.2
2019,1,9,0,30,0,7,0,0,120.34,0.21
2019,1,9,1,30,0,7,0,0,107.62,0.21
2019,1,9,2,30,0,7,0,0,95.3,0.21
2019,1,9,3,30,0,6.9,0,20,83.47,0.21
2019,1,9,4,30,0,6.9,0,60,72.76,0.21
2019,1,9,5,30,0,8,204,202,63.44,0.21
2019,1,9,6,30,20,11.1,301,253,56.29,0.21
2019,1,9,7,30,60,14.7,416,264,52.23,0.21
2019,1,9,8,30,293,17.6,812,142,51.99,0.21
2019,1,9,9,30,420,19.5,419,234,55.62,0.21
2019,1,9,10,30,518,20.7,701,127,62.46,0.21
2019,1,9,11,30,642,21.3,551,104,71.56,0.21
2019,1,9,12,30,470,21.4,246,57,82.15,0.21
2019,1,9,13,30,451,20.9,0,0,93.86,0.21
2019,1,9,14,30,278,19.5,0,0,106.13,0.21
2019,1,9,15,30,91,16.9,0,0,118.81,0.21
2019,1,9,16,30,0,14.8,0,0,131.74,0.21
2019,1,9,17,30,0,14,0,0,144.78,0.21
2019,1,9,18,30,0,13.6,0,0,157.69,0.21
2019,1,9,19,30,0,13.3,0,0,169.38,0.21
2019,1,9,20,30,0,12.9,0,0,170.5,0.21
2019,1,9,21,30,0,12.4,0,0,159.24,0.21
2019,1,9,22,30,0,11.8,0,0,146.39,0.21
2019,1,9,23,30,0,11.3,0,0,133.34,0.21
2019,1,10,0,30,0,11.1,0,0,120.38,0.21
2019,1,10,1,30,0,11,0,0,107.65,0.21
2019,1,10,2,30,0,10.9,0,0,95.31,0.21
2019,1,10,3,30,0,10.7,287,44,83.47,0.21
2019,1,10,4,30,0,10.6,608,86,72.74,0.21
2019,1,10,5,30,0,10.8,745,112,63.39,0.21
2019,1,10,6,30,77,12.3,812,128,56.2,0.21
2019,1,10,7,30,266,14.6,849,134,52.1,0.21
2019,1,10,8,30,446,16.2,244,301,51.83,0.21
2019,1,10,9,30,579,17.2,259,267,55.45,0.21
2019,1,10,10,30,655,17.9,806,104,62.28,0.21
2019,1,10,11,30,451,18.4,116,135,71.39,0.21
2019,1,10,12,30,414,18.4,18,50,81.98,0.21
2019,1,10,13,30,478,17.9,0,0,93.71,0.21
2019,1,10,14,30,172,16.5,0,0,105.98,0.21
2019,1,10,15,30,52,13.5,0,0,118.66,0.21
2019,1,10,16,30,0,10.7,0,0,131.6,0.21
2019,1,10,17,30,0,9.5,0,0,144.64,0.21
2019,1,10,18,30,0,8.7,0,0,157.54,0.21
2019,1,10,19,30,0,8,0,0,169.21,0.21
2019,1,10,20,30,0,7.3,0,0,170.44,0.21
2019,1,10,21,30,0,6.6,0,0,159.26,0.21
2019,1,10,22,30,0,6.1,0,0,146.42,0.21
2019,1,10,23,30,0,5.5,0,0,133.38,0.21
2019,1,11,0,30,0,4.7,0,0,120.41,0.21
2019,1,11,1,30,0,3.9,0,0,107.67,0.21
2019,1,11,2,30,0,3.6,0,0,95.32,0.21
2019,1,11,3,30,0,2.7,388,40,83.46,0.21
2019,1,11,4,30,0,2.1,720,70,72.7,0.21
2019,1,11,5,30,0,2.7,856,86,63.32,0.21
2019,1,11,6,30,84,4.8,927,95,56.1,0.21
2019,1,11,7,30,284,6.9,958,97,51.96,0.21
2019,1,11,8,30,470,8.9,966,95,51.67,0.21
2019,1,11,9,30,612,10.8,949,89,55.28,0.21
2019,1,11,10,30,687,12.2,901,80,62.1,0.21
2019,1,11,11,30,694,13.2,807,65,71.22,0.21
2019,1,11,12,30,630,13.5,547,41,81.82,0.21
2019,1,11,13,30,501,13.2,0,0,93.55,0.21
2019,1,11,14,30,325,11.8,0,0,105.83,0.21
2019,1,11,15,30,119,8.8,0,0,118.52,0.21
2019,1,11,16,30,0,5.8,0,0,131.46,0.21
2019,1,11,17,30,0,4.3,0,0,144.5,0.21
2019,1,11,18,30,0,3.3,0,0,157.39,0.21
2019,1,11,19,30,0,2.5,0,0,169.04,0.21
2019,1,11,20,30,0,1.8,0,0,170.36,0.21
2019,1,11,21,30,0,0.9,0,0,159.28,0.21
2019,1,11,22,30,0,0.1,0,0,146.45,0.21
2019,1,11,23,30,0,-0.7,0,0,133.41,0.21
2019,1,12,0,30,0,-1.2,0,0,120.44,0.21
2019,1,12,1,30,0,-1.6,0,0,107.69,0.21
2019,1,12,2,30,0,-1.8,0,0,95.32,0.21
2019,1,12,3,30,0,-1.9,571,32,83.44,0.21
2019,1,12,4,30,0,-2,856,53,72.66,0.21
2019,1,12,5,30,0,-0.9,966,63,63.25,0.21
2019,1,12,6,30,97,1.8,1018,69,56,0.21
2019,1,12,7,30,308,5.1,1041,72,51.82,0.21
2019,1,12,8,30,498,7.9,1043,72,51.5,0.21
2019,1,12,9,30,639,9.9,1023,70,55.09,0.21
2019,1,12,10,30,715,11.2,977,65,61.92,0.21
2019,1,12,11,30,721,12.2,879,55,71.04,0.21
2019,1,12,12,30,656,12.5,639,37,81.65,0.21
2019,1,12,13,30,525,12.1,0,0,93.39,0.21
2019,1,12,14,30,341,10.7,0,0,105.68,0.21
2019,1,12,15,30,129,7.5,0,0,118.37,0.21
2019,1,12,16,30,0,4.4,0,0,131.32,0.21
2019,1,12,17,30,0,3.3,0,0,144.36,0.21
2019,1,12,18,30,0,2.5,0,0,157.24,0.21
2019,1,12,19,30,0,1.6,0,0,168.86,0.21
2019,1,12,20,30,0,0.9,0,0,170.28,0.21
